customer_id,first_name,last_name,email,phone_number,dob,street_address,city,state,postal_code,country,risk_score_segment,created_at
CUST_0783,Sneha,Patel,cust_0783@example-bank.com,+91 6040006664,1962-03-15,"Flat 449, Block B",Pune,Maharashtra,219591,India,Low,2025-07-13 15:15:22
CUST_0784,Amit,Gupta,cust_0784@example-bank.com,+91 6635719129,1969-02-04,"Flat 82, Block C",Mumbai,Maharashtra,216221,India,Low,2025-11-13 01:39:49
CUST_0785,Vikram,Rao,cust_0785@example-bank.com,+91 7193786207,1981-12-23,"Flat 479, Block D",Kolkata,West Bengal,723209,India,Low,2025-06-15 11:50:25
CUST_0786,Amit,Patel,cust_0786@example-bank.com,+91 6343450518,1965-12-05,"Flat 199, Block D",Mumbai,Maharashtra,398586,India,Low,2025-09-06 04:23:52
CUST_0787,Vikram,Patel,cust_0787@example-bank.com,+91 8156606711,2000-05-15,"Flat 46, Block A",Chennai,Tamil Nadu,421490,India,Low,2026-03-10 07:16:31
CUST_0788,Amit,Kumbari,cust_0788@example-bank.com,+91 8009245079,1964-11-28,"Flat 250, Block C",Chennai,Tamil Nadu,456690,India,Low,2025-04-09 11:51:01
CUST_0789,Anjali,Verma,cust_0789@example-bank.com,+91 6229722588,1995-10-12,"Flat 13, Block B",Ahmedabad,Gujarat,552402,India,Low,2025-08-21 06:17:08
CUST_0790,Anjali,Patel,cust_0790@example-bank.com,+91 7406016752,1993-06-03,"Flat 305, Block A",Mumbai,Maharashtra,570706,India,Low,2025-09-16 04:04:25
CUST_0791,Deepa,Mehta,cust_0791@example-bank.com,+91 9847943742,1968-11-16,"Flat 370, Block B",Hyderabad,Telangana,398195,India,Low,2025-05-17 01:51:34
CUST_0792,Suresh,Patel,cust_0792@example-bank.com,+91 8362667992,1991-07-21,"Flat 439, Block C",Kolkata,West Bengal,511311,India,Low,2026-02-03 14:55:03
CUST_0793,Anjali,Joshi,cust_0793@example-bank.com,+91 6876777978,1967-03-09,"Flat 478, Block A",Hyderabad,Telangana,583539,India,Low,2025-10-13 21:07:52
CUST_0794,Suresh,Singh,cust_0794@example-bank.com,+91 8658549534,1991-07-04,"Flat 231, Block B",Chennai,Tamil Nadu,822931,India,Medium,2025-07-20 23:11:00
CUST_0795,Anjali,Joshi,cust_0795@example-bank.com,+91 8688289282,1995-10-15,"Flat 384, Block A",Kolkata,West Bengal,646402,India,Low,2025-07-22 16:52:36
CUST_0796,Priya,Kumbari,cust_0796@example-bank.com,+91 7704125999,1961-07-19,"Flat 178, Block B",Pune,Maharashtra,684285,India,Low,2026-01-27 11:55:04
CUST_0797,Neha,Nair,cust_0797@example-bank.com,+91 6213749339,2000-05-25,"Flat 462, Block D",Chennai,Tamil Nadu,719836,India,Low,2026-01-25 15:08:33
CUST_0798,Sneha,Singh,cust_0798@example-bank.com,+91 9187172343,1991-10-03,"Flat 164, Block C",Ahmedabad,Gujarat,635821,India,Low,2026-01-03 10:55:17
CUST_0799,Anjali,Das,cust_0799@example-bank.com,+91 6115945290,1970-03-23,"Flat 160, Block D",Delhi,Delhi,272230,India,Low,2025-12-23 07:05:42
CUST_0800,Suresh,Das,cust_0800@example-bank.com,+91 6308951318,1974-08-18,"Flat 219, Block A",Kolkata,West Bengal,762142,India,Low,2026-02-18 19:33:38
CUST_0801,Ramesh,Sharma,cust_0801@example-bank.com,+91 9101211644,1960-10-03,"Flat 382, Block C",Delhi,Delhi,484921,India,Low,2025-08-21 08:02:04
CUST_0802,Vikram,Joshi,cust_0802@example-bank.com,+91 8152523573,1989-01-31,"Flat 387, Block A",Pune,Maharashtra,221368,India,Low,2025-11-03 11:21:36
CUST_0803,Vikram,Sharma,cust_0803@example-bank.com,+91 6969235509,1990-04-17,"Flat 471, Block D",Ahmedabad,Gujarat,596906,India,Low,2025-11-08 23:09:27
CUST_0804,Vikram,Das,cust_0804@example-bank.com,+91 9647748996,1999-10-21,"Flat 127, Block C",Mumbai,Maharashtra,514604,India,Low,2025-04-04 13:43:46
CUST_0805,Amit,Rao,cust_0805@example-bank.com,+91 6756041423,1964-12-08,"Flat 479, Block D",Bengaluru,Karnataka,560379,India,Low,2025-07-30 17:56:54
CUST_0806,Amit,Sharma,cust_0806@example-bank.com,+91 6460934527,1983-04-18,"Flat 251, Block B",Kolkata,West Bengal,822311,India,Low,2025-08-25 02:39:58
CUST_0807,Neha,Verma,cust_0807@example-bank.com,+91 9315992607,1969-04-09,"Flat 52, Block D",Kolkata,West Bengal,797419,India,Medium,2025-07-05 20:45:17
CUST_0808,Deepa,Patel,cust_0808@example-bank.com,+91 7202409902,1996-10-26,"Flat 308, Block A",Bengaluru,Karnataka,350069,India,Low,2025-11-30 10:39:50
CUST_0809,Neha,Verma,cust_0809@example-bank.com,+91 7847375265,1989-12-11,"Flat 169, Block C",Delhi,Delhi,335904,India,Low,2026-02-09 20:13:02
CUST_0810,Amit,Singh,cust_0810@example-bank.com,+91 7203804155,1972-06-22,"Flat 442, Block A",Mumbai,Maharashtra,581929,India,Low,2025-05-15 09:40:28
CUST_0811,Vijay,Patel,cust_0811@example-bank.com,+91 6547225995,1998-06-05,"Flat 186, Block D",Kolkata,West Bengal,444455,India,Low,2025-11-04 22:42:39
CUST_0812,Amit,Rao,cust_0812@example-bank.com,+91 8077836022,1978-09-13,"Flat 433, Block C",Ahmedabad,Gujarat,152609,India,Low,2025-08-14 18:20:08
CUST_0813,Vijay,Kumbari,cust_0813@example-bank.com,+91 6381492202,1963-08-05,"Flat 128, Block A",Delhi,Delhi,777487,India,Low,2025-05-22 03:19:29
CUST_0814,Rahul,Gupta,cust_0814@example-bank.com,+91 9422442289,1972-06-21,"Flat 220, Block C",Chennai,Tamil Nadu,629573,India,Low,2026-01-30 00:12:45
CUST_0815,Amit,Patel,cust_0815@example-bank.com,+91 7906018717,1986-07-29,"Flat 375, Block C",Ahmedabad,Gujarat,525223,India,Low,2026-02-28 07:51:46
CUST_0816,Shweta,Mehta,cust_0816@example-bank.com,+91 8274207330,1981-09-19,"Flat 494, Block B",Pune,Maharashtra,176068,India,Low,2025-12-28 06:49:35
CUST_0817,Deepa,Gupta,cust_0817@example-bank.com,+91 7671071217,1985-11-08,"Flat 112, Block C",Kolkata,West Bengal,656645,India,High,2025-04-20 05:20:42
CUST_0818,Shweta,Rao,cust_0818@example-bank.com,+91 8341038451,1975-08-12,"Flat 5, Block C",Kolkata,West Bengal,462351,India,Low,2025-04-24 21:54:34
CUST_0819,Vikram,Reddy,cust_0819@example-bank.com,+91 7231699837,2001-01-25,"Flat 126, Block C",Mumbai,Maharashtra,370406,India,Low,2025-09-02 12:55:33
CUST_0820,Amit,Nair,cust_0820@example-bank.com,+91 6630945356,1997-09-04,"Flat 204, Block D",Hyderabad,Telangana,215925,India,Low,2025-05-31 00:45:18
CUST_0821,Vikram,Mehta,cust_0821@example-bank.com,+91 8253901099,1968-11-27,"Flat 50, Block B",Hyderabad,Telangana,262301,India,Low,2025-12-17 18:21:33
CUST_0822,Suresh,Joshi,cust_0822@example-bank.com,+91 7472377162,1968-05-29,"Flat 357, Block C",Delhi,Delhi,812669,India,Medium,2026-02-19 22:16:19
CUST_0823,Anjali,Patel,cust_0823@example-bank.com,+91 8886848576,1991-04-28,"Flat 237, Block D",Ahmedabad,Gujarat,354695,India,Low,2026-02-06 19:20:51
CUST_0824,Vikram,Singh,cust_0824@example-bank.com,+91 8009806824,1988-07-24,"Flat 496, Block C",Pune,Maharashtra,691889,India,Low,2026-02-22 01:41:16
CUST_0825,Deepa,Das,cust_0825@example-bank.com,+91 8735386787,1986-02-22,"Flat 159, Block A",Chennai,Tamil Nadu,365706,India,Low,2026-01-28 19:13:53
CUST_0826,Vijay,Nair,cust_0826@example-bank.com,+91 9163874099,1979-01-23,"Flat 180, Block C",Pune,Maharashtra,652979,India,Medium,2025-07-26 21:53:29
CUST_0827,Shweta,Gupta,cust_0827@example-bank.com,+91 8336372330,1968-08-08,"Flat 18, Block C",Delhi,Delhi,708426,India,Low,2025-09-14 09:19:25
CUST_0828,Ramesh,Nair,cust_0828@example-bank.com,+91 8686019237,2001-01-24,"Flat 393, Block A",Delhi,Delhi,558813,India,Low,2025-08-30 06:20:35
CUST_0829,Sneha,Kumbari,cust_0829@example-bank.com,+91 7642602197,1983-12-12,"Flat 254, Block B",Delhi,Delhi,835535,India,Medium,2025-12-17 04:31:43
CUST_0830,Priya,Joshi,cust_0830@example-bank.com,+91 8463745244,1990-11-10,"Flat 110, Block C",Kolkata,West Bengal,379538,India,Low,2025-10-19 13:41:52
CUST_0831,Ramesh,Kumbari,cust_0831@example-bank.com,+91 9536284276,1995-12-31,"Flat 331, Block D",Hyderabad,Telangana,371120,India,Low,2025-12-15 04:10:21
CUST_0832,Neha,Joshi,cust_0832@example-bank.com,+91 7776315560,1985-01-17,"Flat 244, Block B",Pune,Maharashtra,168337,India,Low,2025-05-13 09:12:03
CUST_0833,Suresh,Joshi,cust_0833@example-bank.com,+91 6672152588,1976-05-16,"Flat 500, Block B",Bengaluru,Karnataka,511988,India,Low,2025-09-30 00:02:17
CUST_0834,Priya,Kumbari,cust_0834@example-bank.com,+91 7639675462,1983-02-08,"Flat 129, Block B",Pune,Maharashtra,468726,India,Low,2026-03-10 11:59:50
CUST_0835,Vikram,Singh,cust_0835@example-bank.com,+91 8034648543,1980-09-20,"Flat 307, Block A",Mumbai,Maharashtra,500093,India,Low,2025-07-21 09:08:28
CUST_0836,Suresh,Singh,cust_0836@example-bank.com,+91 7565807196,1993-11-05,"Flat 76, Block A",Hyderabad,Telangana,222474,India,Low,2025-05-03 06:55:21
CUST_0837,Priya,Nair,cust_0837@example-bank.com,+91 8848352811,1966-02-17,"Flat 123, Block D",Chennai,Tamil Nadu,677382,India,Low,2025-09-08 09:31:36
CUST_0838,Vijay,Joshi,cust_0838@example-bank.com,+91 9204699571,1983-11-30,"Flat 382, Block B",Mumbai,Maharashtra,465622,India,Low,2025-06-30 09:03:46
CUST_0839,Anjali,Patel,cust_0839@example-bank.com,+91 7550010650,1974-12-26,"Flat 202, Block C",Kolkata,West Bengal,476196,India,Low,2025-12-24 23:12:43
CUST_0840,Shweta,Sharma,cust_0840@example-bank.com,+91 8761138739,1966-10-10,"Flat 366, Block A",Delhi,Delhi,421243,India,Low,2025-10-16 08:38:58
CUST_0841,Suresh,Kumbari,cust_0841@example-bank.com,+91 6013630831,1985-09-03,"Flat 15, Block C",Ahmedabad,Gujarat,387073,India,Medium,2025-08-19 17:54:39
CUST_0842,Priya,Patel,cust_0842@example-bank.com,+91 7245958165,1973-02-18,"Flat 248, Block C",Pune,Maharashtra,371591,India,Low,2026-03-20 17:13:11
CUST_0843,Deepa,Joshi,cust_0843@example-bank.com,+91 8302366245,1965-05-31,"Flat 251, Block A",Chennai,Tamil Nadu,114405,India,Low,2026-03-01 07:38:28
CUST_0844,Amit,Verma,cust_0844@example-bank.com,+91 6564537894,1996-04-28,"Flat 188, Block A",Kolkata,West Bengal,741539,India,Low,2025-09-21 04:49:51
CUST_0845,Shweta,Rao,cust_0845@example-bank.com,+91 7789731488,1985-03-09,"Flat 332, Block D",Bengaluru,Karnataka,605772,India,Low,2026-02-03 01:30:35
CUST_0846,Deepa,Rao,cust_0846@example-bank.com,+91 7985649245,1963-11-06,"Flat 279, Block D",Mumbai,Maharashtra,708335,India,Low,2025-10-13 23:49:31
CUST_0847,Vikram,Mehta,cust_0847@example-bank.com,+91 9603542483,1964-03-19,"Flat 152, Block C",Bengaluru,Karnataka,317432,India,Low,2025-06-18 17:04:59
CUST_0848,Anjali,Singh,cust_0848@example-bank.com,+91 9268155778,1962-06-22,"Flat 111, Block D",Mumbai,Maharashtra,229154,India,Low,2026-01-11 20:20:01
CUST_0849,Shweta,Joshi,cust_0849@example-bank.com,+91 9643045183,1972-05-14,"Flat 395, Block A",Bengaluru,Karnataka,834045,India,Low,2025-12-03 18:58:05
CUST_0850,Sneha,Singh,cust_0850@example-bank.com,+91 9108155225,1970-12-01,"Flat 130, Block A",Pune,Maharashtra,170808,India,Low,2025-08-14 01:11:11
CUST_0851,Sneha,Reddy,cust_0851@example-bank.com,+91 8732744741,1965-11-02,"Flat 346, Block C",Mumbai,Maharashtra,147566,India,Low,2026-03-10 01:14:56
CUST_0852,Vijay,Rao,cust_0852@example-bank.com,+91 9182986589,1989-05-07,"Flat 95, Block C",Ahmedabad,Gujarat,655472,India,Low,2025-10-09 09:18:35
CUST_0853,Shweta,Patel,cust_0853@example-bank.com,+91 8378033882,1988-02-24,"Flat 163, Block C",Pune,Maharashtra,365768,India,Medium,2026-01-21 02:53:17
CUST_0854,Deepa,Mehta,cust_0854@example-bank.com,+91 6398507240,1970-12-11,"Flat 26, Block C",Hyderabad,Telangana,345499,India,Low,2025-11-18 01:07:05
CUST_0855,Rahul,Das,cust_0855@example-bank.com,+91 9689760249,1990-06-11,"Flat 190, Block C",Hyderabad,Telangana,411275,India,Low,2026-02-10 02:30:05
CUST_0856,Sneha,Patel,cust_0856@example-bank.com,+91 9565445665,1986-03-27,"Flat 78, Block A",Kolkata,West Bengal,688560,India,Low,2025-04-14 14:44:58
CUST_0857,Vikram,Patel,cust_0857@example-bank.com,+91 7345087249,1973-05-29,"Flat 462, Block C",Bengaluru,Karnataka,553552,India,Low,2025-05-16 04:13:07
CUST_0858,Shweta,Joshi,cust_0858@example-bank.com,+91 9892946632,1996-08-25,"Flat 84, Block A",Chennai,Tamil Nadu,500788,India,Low,2026-03-13 14:55:10
CUST_0859,Deepa,Reddy,cust_0859@example-bank.com,+91 8291132951,1980-06-09,"Flat 182, Block B",Delhi,Delhi,423100,India,Low,2026-01-31 12:39:07
CUST_0860,Neha,Das,cust_0860@example-bank.com,+91 8124106311,1974-07-28,"Flat 430, Block C",Delhi,Delhi,407345,India,Low,2025-04-18 11:34:04
CUST_0861,Ramesh,Nair,cust_0861@example-bank.com,+91 7525843392,1982-09-24,"Flat 165, Block D",Delhi,Delhi,752577,India,Low,2026-01-20 20:53:39
CUST_0862,Rahul,Rao,cust_0862@example-bank.com,+91 6517022776,1993-12-12,"Flat 112, Block B",Delhi,Delhi,674972,India,Medium,2025-05-24 00:51:44
CUST_0863,Deepa,Kumbari,cust_0863@example-bank.com,+91 8488391957,1964-07-21,"Flat 140, Block C",Pune,Maharashtra,844450,India,Low,2026-02-27 17:02:27
CUST_0864,Amit,Patel,cust_0864@example-bank.com,+91 9878901257,1977-01-09,"Flat 249, Block A",Delhi,Delhi,552068,India,Low,2026-02-26 22:56:29
CUST_0865,Amit,Patel,cust_0865@example-bank.com,+91 7022454845,1986-07-20,"Flat 499, Block D",Mumbai,Maharashtra,353291,India,Low,2026-03-18 13:23:41
CUST_0866,Sneha,Verma,cust_0866@example-bank.com,+91 7350868644,1969-04-01,"Flat 298, Block D",Mumbai,Maharashtra,114528,India,Low,2025-07-24 04:24:06
CUST_0867,Ramesh,Kumbari,cust_0867@example-bank.com,+91 7754614880,2000-08-29,"Flat 79, Block C",Kolkata,West Bengal,527970,India,Low,2025-04-21 12:47:53
CUST_0868,Shweta,Verma,cust_0868@example-bank.com,+91 7328998836,1999-08-20,"Flat 500, Block D",Hyderabad,Telangana,686677,India,Low,2025-10-26 01:38:15
CUST_0869,Rahul,Gupta,cust_0869@example-bank.com,+91 7346104360,1989-10-27,"Flat 377, Block B",Pune,Maharashtra,183613,India,Low,2025-08-06 21:49:58
CUST_0870,Neha,Kumbari,cust_0870@example-bank.com,+91 9235589008,1980-01-08,"Flat 51, Block C",Chennai,Tamil Nadu,722310,India,Medium,2025-07-07 15:11:54
CUST_0871,Suresh,Kumbari,cust_0871@example-bank.com,+91 9121548553,1992-06-18,"Flat 212, Block C",Kolkata,West Bengal,427225,India,Medium,2025-12-09 18:58:27
CUST_0872,Ramesh,Reddy,cust_0872@example-bank.com,+91 8869113201,1979-12-14,"Flat 415, Block B",Chennai,Tamil Nadu,794506,India,Low,2025-11-30 00:21:50
CUST_0873,Amit,Mehta,cust_0873@example-bank.com,+91 6568212131,1998-02-05,"Flat 343, Block C",Ahmedabad,Gujarat,547824,India,Low,2026-02-09 07:31:29
CUST_0874,Deepa,Verma,cust_0874@example-bank.com,+91 7780468339,1961-07-17,"Flat 154, Block C",Bengaluru,Karnataka,533829,India,Low,2025-07-29 09:30:51
CUST_0875,Vijay,Joshi,cust_0875@example-bank.com,+91 9240361775,1961-07-09,"Flat 170, Block D",Chennai,Tamil Nadu,187614,India,Low,2025-09-04 04:41:20
CUST_0876,Vikram,Verma,cust_0876@example-bank.com,+91 6718747319,1981-06-04,"Flat 282, Block A",Chennai,Tamil Nadu,248329,India,Low,2025-04-30 12:05:39
CUST_0877,Neha,Gupta,cust_0877@example-bank.com,+91 8274883223,1967-06-09,"Flat 444, Block D",Chennai,Tamil Nadu,317557,India,Low,2026-01-13 10:20:19
CUST_0878,Ramesh,Singh,cust_0878@example-bank.com,+91 8696350018,1994-03-17,"Flat 319, Block C",Mumbai,Maharashtra,426771,India,Medium,2025-11-24 07:18:40
CUST_0879,Ramesh,Reddy,cust_0879@example-bank.com,+91 6117148024,1978-06-30,"Flat 209, Block D",Hyderabad,Telangana,680504,India,Low,2026-01-30 02:59:59
CUST_0880,Vikram,Sharma,cust_0880@example-bank.com,+91 8802530891,1980-11-11,"Flat 316, Block A",Kolkata,West Bengal,581889,India,Low,2025-07-04 19:44:56
CUST_0881,Ramesh,Singh,cust_0881@example-bank.com,+91 6129294110,1995-05-02,"Flat 488, Block A",Mumbai,Maharashtra,616945,India,Low,2025-08-13 00:43:21
CUST_0882,Sneha,Sharma,cust_0882@example-bank.com,+91 6894267840,1991-10-19,"Flat 106, Block D",Chennai,Tamil Nadu,331775,India,Low,2025-07-25 18:05:55
CUST_0883,Sneha,Patel,cust_0883@example-bank.com,+91 7645276531,1996-10-04,"Flat 253, Block A",Chennai,Tamil Nadu,688930,India,Low,2025-05-31 19:16:01
CUST_0884,Sneha,Joshi,cust_0884@example-bank.com,+91 6753302323,1983-06-23,"Flat 244, Block D",Ahmedabad,Gujarat,703512,India,Medium,2026-03-24 06:12:12
CUST_0885,Rahul,Gupta,cust_0885@example-bank.com,+91 7803054267,1963-06-12,"Flat 452, Block D",Pune,Maharashtra,335521,India,Low,2025-04-24 11:15:29
CUST_0886,Neha,Das,cust_0886@example-bank.com,+91 7018193303,1969-01-04,"Flat 309, Block A",Hyderabad,Telangana,198462,India,Low,2025-07-12 11:53:14
CUST_0887,Sneha,Patel,cust_0887@example-bank.com,+91 9148043013,1990-01-01,"Flat 317, Block D",Kolkata,West Bengal,345332,India,Low,2025-10-11 00:57:32
CUST_0888,Shweta,Das,cust_0888@example-bank.com,+91 8429908923,1995-06-05,"Flat 96, Block B",Kolkata,West Bengal,355835,India,Low,2025-11-09 22:29:05
CUST_0889,Amit,Mehta,cust_0889@example-bank.com,+91 8257528293,1973-02-08,"Flat 323, Block A",Kolkata,West Bengal,455616,India,Low,2025-07-27 06:43:24
CUST_0890,Priya,Verma,cust_0890@example-bank.com,+91 8839711594,1978-04-28,"Flat 314, Block A",Hyderabad,Telangana,566250,India,Low,2025-05-01 10:55:56
CUST_0891,Rahul,Kumbari,cust_0891@example-bank.com,+91 8199661779,1973-11-21,"Flat 83, Block B",Delhi,Delhi,332248,India,Low,2025-09-20 15:47:40
CUST_0892,Sneha,Gupta,cust_0892@example-bank.com,+91 9684475667,1989-07-29,"Flat 240, Block C",Chennai,Tamil Nadu,430695,India,Low,2025-06-03 10:28:53
CUST_0893,Amit,Gupta,cust_0893@example-bank.com,+91 9168727424,1966-07-03,"Flat 300, Block B",Delhi,Delhi,446894,India,Low,2025-07-19 04:08:45
CUST_0894,Deepa,Joshi,cust_0894@example-bank.com,+91 6985694152,1967-10-08,"Flat 32, Block C",Bengaluru,Karnataka,306765,India,Low,2025-06-19 13:54:30
CUST_0895,Neha,Das,cust_0895@example-bank.com,+91 9067479490,1965-09-14,"Flat 458, Block D",Mumbai,Maharashtra,265867,India,Low,2025-12-31 20:06:15
CUST_0896,Deepa,Das,cust_0896@example-bank.com,+91 7174552524,1989-09-06,"Flat 271, Block C",Hyderabad,Telangana,704953,India,Low,2025-07-19 15:52:13
CUST_0897,Vikram,Mehta,cust_0897@example-bank.com,+91 8663548811,1976-02-03,"Flat 248, Block B",Mumbai,Maharashtra,733660,India,Low,2026-03-13 01:07:20
CUST_0898,Anjali,Patel,cust_0898@example-bank.com,+91 8801008577,1963-06-23,"Flat 249, Block B",Mumbai,Maharashtra,809377,India,Low,2025-12-09 17:05:01
CUST_0899,Amit,Mehta,cust_0899@example-bank.com,+91 9217086712,1962-09-20,"Flat 291, Block A",Hyderabad,Telangana,781585,India,Low,2026-02-21 15:02:23
CUST_0900,Neha,Joshi,cust_0900@example-bank.com,+91 6258583995,1964-09-06,"Flat 164, Block D",Delhi,Delhi,453951,India,Medium,2025-06-09 05:22:46
CUST_0901,Rahul,Mehta,cust_0901@example-bank.com,+91 8213894300,1988-07-17,"Flat 281, Block C",Mumbai,Maharashtra,523749,India,Low,2025-08-14 10:19:23
CUST_0902,Anjali,Reddy,cust_0902@example-bank.com,+91 6004332915,1981-03-18,"Flat 393, Block D",Chennai,Tamil Nadu,445007,India,Low,2025-12-04 15:13:33
CUST_0903,Shweta,Das,cust_0903@example-bank.com,+91 7017354122,1960-11-13,"Flat 385, Block B",Kolkata,West Bengal,554028,India,Low,2025-10-10 03:17:11
CUST_0904,Sneha,Verma,cust_0904@example-bank.com,+91 7204682265,1960-06-09,"Flat 462, Block B",Delhi,Delhi,401697,India,Low,2026-03-30 23:28:42
CUST_0905,Suresh,Nair,cust_0905@example-bank.com,+91 9464686901,1974-10-01,"Flat 290, Block A",Bengaluru,Karnataka,701551,India,Medium,2025-08-01 20:02:14
CUST_0906,Ramesh,Sharma,cust_0906@example-bank.com,+91 6704129503,1999-09-24,"Flat 393, Block A",Mumbai,Maharashtra,310703,India,Low,2025-08-14 05:56:31
CUST_0907,Rahul,Sharma,cust_0907@example-bank.com,+91 8412912019,1978-08-14,"Flat 461, Block C",Hyderabad,Telangana,804113,India,Low,2025-04-18 03:25:58
CUST_0908,Shweta,Gupta,cust_0908@example-bank.com,+91 9503482577,1977-08-02,"Flat 115, Block B",Chennai,Tamil Nadu,309633,India,Low,2025-12-23 21:28:29
CUST_0909,Rahul,Nair,cust_0909@example-bank.com,+91 6332920630,1999-11-24,"Flat 81, Block D",Hyderabad,Telangana,276354,India,Low,2025-12-03 08:58:11
CUST_0910,Vikram,Sharma,cust_0910@example-bank.com,+91 9832548357,1981-11-06,"Flat 415, Block C",Mumbai,Maharashtra,498434,India,Low,2025-04-10 23:27:40
CUST_0911,Anjali,Sharma,cust_0911@example-bank.com,+91 9374563715,1978-03-11,"Flat 431, Block C",Mumbai,Maharashtra,769906,India,Low,2026-02-04 17:40:05
CUST_0912,Shweta,Rao,cust_0912@example-bank.com,+91 8000314133,1990-08-21,"Flat 426, Block B",Mumbai,Maharashtra,501433,India,Low,2025-06-29 15:25:13
CUST_0913,Suresh,Rao,cust_0913@example-bank.com,+91 8214298600,1973-06-10,"Flat 69, Block C",Chennai,Tamil Nadu,748765,India,Low,2025-11-25 05:27:26
CUST_0914,Vikram,Verma,cust_0914@example-bank.com,+91 9716071301,1995-11-04,"Flat 231, Block D",Kolkata,West Bengal,455577,India,Low,2026-03-28 18:48:18
CUST_0915,Priya,Sharma,cust_0915@example-bank.com,+91 9782975651,1990-04-06,"Flat 156, Block C",Chennai,Tamil Nadu,220910,India,Low,2025-11-23 12:06:18
CUST_0916,Priya,Mehta,cust_0916@example-bank.com,+91 6993134741,1980-10-12,"Flat 253, Block A",Ahmedabad,Gujarat,404557,India,Medium,2025-09-01 23:26:21
CUST_0917,Amit,Rao,cust_0917@example-bank.com,+91 6589191829,1965-07-04,"Flat 324, Block A",Chennai,Tamil Nadu,346365,India,Low,2025-08-03 06:53:37
CUST_0918,Rahul,Reddy,cust_0918@example-bank.com,+91 6949277952,1967-10-08,"Flat 497, Block C",Ahmedabad,Gujarat,149797,India,Low,2025-10-06 18:00:31
CUST_0919,Rahul,Verma,cust_0919@example-bank.com,+91 8970007243,1967-06-26,"Flat 25, Block A",Bengaluru,Karnataka,506804,India,Low,2025-09-06 00:04:00
CUST_0920,Suresh,Reddy,cust_0920@example-bank.com,+91 6400219246,1972-05-10,"Flat 364, Block C",Hyderabad,Telangana,618213,India,Low,2025-06-16 13:51:09
CUST_0921,Neha,Gupta,cust_0921@example-bank.com,+91 6058933521,1997-11-02,"Flat 434, Block A",Chennai,Tamil Nadu,754598,India,Low,2025-08-19 06:31:46
CUST_0922,Shweta,Kumbari,cust_0922@example-bank.com,+91 8398685137,1983-11-01,"Flat 335, Block A",Mumbai,Maharashtra,131648,India,Low,2025-06-11 18:07:10
CUST_0923,Shweta,Nair,cust_0923@example-bank.com,+91 9262650074,1983-02-11,"Flat 219, Block B",Delhi,Delhi,706522,India,Low,2025-11-21 09:23:18
CUST_0924,Neha,Sharma,cust_0924@example-bank.com,+91 8346625770,1979-12-21,"Flat 227, Block A",Chennai,Tamil Nadu,370515,India,Low,2026-02-26 14:01:12
CUST_0925,Priya,Mehta,cust_0925@example-bank.com,+91 8324242833,1976-01-27,"Flat 360, Block A",Mumbai,Maharashtra,759813,India,Low,2025-12-16 14:39:27
CUST_0926,Ramesh,Singh,cust_0926@example-bank.com,+91 7480426397,1978-07-26,"Flat 350, Block D",Delhi,Delhi,598145,India,Low,2025-10-14 17:11:19
CUST_0927,Priya,Joshi,cust_0927@example-bank.com,+91 9188508972,1997-08-31,"Flat 31, Block C",Mumbai,Maharashtra,259909,India,Low,2025-12-28 10:19:15
CUST_0928,Ramesh,Rao,cust_0928@example-bank.com,+91 7567403259,1992-07-03,"Flat 39, Block A",Hyderabad,Telangana,230366,India,Low,2026-03-31 18:20:44
CUST_0929,Vikram,Patel,cust_0929@example-bank.com,+91 8707034328,1990-07-28,"Flat 430, Block C",Kolkata,West Bengal,260719,India,Low,2025-09-23 22:09:01
CUST_0930,Shweta,Nair,cust_0930@example-bank.com,+91 9097330188,1964-11-30,"Flat 410, Block B",Pune,Maharashtra,435518,India,Low,2025-04-12 11:58:38
CUST_0931,Anjali,Kumbari,cust_0931@example-bank.com,+91 8420443788,1967-09-23,"Flat 149, Block C",Bengaluru,Karnataka,569503,India,Low,2026-01-14 01:01:59
CUST_0932,Deepa,Patel,cust_0932@example-bank.com,+91 7109894221,1971-05-24,"Flat 142, Block D",Chennai,Tamil Nadu,395997,India,Low,2025-09-09 13:28:20
CUST_0933,Anjali,Gupta,cust_0933@example-bank.com,+91 9895983962,1989-01-25,"Flat 136, Block C",Hyderabad,Telangana,663369,India,Low,2025-07-03 12:13:25
CUST_0934,Rahul,Patel,cust_0934@example-bank.com,+91 9376841793,1986-03-21,"Flat 380, Block B",Mumbai,Maharashtra,396693,India,Low,2025-07-30 23:57:34
CUST_0935,Shweta,Gupta,cust_0935@example-bank.com,+91 9281681496,1986-02-25,"Flat 8, Block A",Ahmedabad,Gujarat,723075,India,Low,2025-06-03 21:17:04
CUST_0936,Vikram,Mehta,cust_0936@example-bank.com,+91 8735376086,1996-10-04,"Flat 350, Block B",Ahmedabad,Gujarat,532824,India,Low,2025-05-05 04:36:15
CUST_0937,Shweta,Patel,cust_0937@example-bank.com,+91 7618775576,1996-08-07,"Flat 467, Block D",Delhi,Delhi,453031,India,Low,2025-12-31 15:08:35
CUST_0938,Suresh,Verma,cust_0938@example-bank.com,+91 8164705121,1980-06-23,"Flat 79, Block A",Mumbai,Maharashtra,450885,India,Low,2026-01-16 19:29:30
CUST_0939,Neha,Sharma,cust_0939@example-bank.com,+91 7289486386,1967-08-05,"Flat 277, Block A",Ahmedabad,Gujarat,337255,India,Low,2025-07-13 00:48:08
